mobile;1;14-11-2020;14-12-2020;nuzhniy sergey sergeevich;05-05-2000;male;7821;123456;100,50,7
tv;2;15-11-2020;15-12-2020;nuzhniy sergey sergeevich;05-05-2000;male;7821;123456;first
ethernet;3;16-11-2020;16-12-2020;kosov michail olegovich;05-04-2000;male;2315;456434;500
mobile;4;17-11-2020;17-12-2020;poleva valentina igorevna;30-01-2002;female;3454;754345;250,50,20
tv;5;18-11-2020;18-12-2020;adonev petr alexeevich;18-09-1998;male;4532;634565;second
tv;6;19-11-2020;19-12-2020;nuzhniy sergey sergeevich;05-05-2000;male;3445;898543;third
ethernet;7;20-11-2020;20-12-2020;noviy alexandr alexandrovich;31-03-2001;male;5643;068613;600
mobile;8;21-11-2020;21-12-2020;veselov venya eremeevich;06-07-2009;male;6543;453243;200,50,5
mobile;8;22-11-2020;22-12-2000;krutoy igor igorevich;23-02-1988;male;4356;543424;500,100,10
mobile;9;22-11-2020;22-12-2020;krutoy igor igorevich;23-02-1988;male;4356;543424;500,100,10
mobile;11;22-11-2020;22-12-2020;krutoy igor igorevich;23-02-1988;male;4356;543424;500,100,10
